Source,Target,id,weight
41,54,8612,0.0018587360594795538
77,1270,8613,0.00980392156862745
89,1175,8614,0.0029850746268656717
75,650,8615,0.002849002849002849
9,501,8616,0.004914004914004914
75,653,8617,0.14545454545454545
136,229,8618,0.1111111111111111
10,741,8619,0.0019455252918287938
10,740,8620,0.004921259842519685
43,124,8621,0.006622516556291391
49,196,8622,0.0029069767441860465
10,745,8623,0.0038910505836575876
10,744,8624,0.021021021021021023
237,553,8625,0.0013623978201634877
9,577,8626,0.007874015748031496
9,575,8627,0.02702702702702703
237,555,8628,0.002242152466367713
4,809,8629,6.784260515603799E-4
9,576,8630,0.002232142857142857
75,640,8631,0.004329004329004329
4,803,8632,2.2593764121102577E-4
75,648,8633,0.08
75,647,8634,0.14909090909090908
75,646,8635,0.006289308176100629
13,625,8636,0.0017123287671232876
4,804,8637,9.037505648441031E-4
75,644,8638,0.0036363636363636364
177,338,8639,0.1
13,627,8640,0.005439161966156326
22,245,8641,0.125
100,558,8642,0.13636363636363635
309,583,8643,0.010869565217391304
9,583,8644,0.002232142857142857
272,821,8645,0.015151515151515152
9,582,8646,0.002232142857142857
9,566,8647,7.575757575757576E-4
75,632,8648,0.024096385542168676
812,813,8649,0.004195804195804196
9,569,8650,0.0022727272727272726
177,322,8651,0.016409266409266408
13,612,8652,0.006289308176100629
75,636,8653,0.0024937655860349127
13,616,8654,0.0019880715705765406
13,619,8655,0.008333333333333333
9,572,8656,0.006696428571428571
89,1141,8657,0.014925373134328358
976,1081,8658,0.022727272727272728
9,557,8659,0.002232142857142857
9,558,8660,0.002232142857142857
31,690,8661,0.0019305019305019305
104,830,8662,0.005759539236861051
75,624,8663,0.011560693641618497
13,603,8664,1.753155680224404E-4
75,629,8665,0.029411764705882353
41,86,8666,0.003952569169960474
104,825,8667,7.199424046076314E-4
9,563,8668,0.002232142857142857
297,656,8669,0.05714285714285714
100,531,8670,0.045454545454545456
66,1243,8671,0.043478260869565216
237,526,8672,0.45454545454545453
31,681,8673,0.14934409687184663
66,1245,8674,0.08695652173913043
976,1089,8675,0.001976284584980237
31,684,8676,0.0010090817356205853
116,1241,8677,0.16
9,547,8678,0.002457002457002457
89,1137,8679,0.0029850746268656717
9,544,8680,0.006756756756756757
19,906,8681,0.024390243902439025
9,545,8682,0.004962779156327543
104,842,8683,0.014398848092152628
10,709,8684,0.0013315579227696406
75,619,8685,0.0196078431372549
31,677,8686,0.0022624434389140274
22,230,8687,0.007751937984496124
90,1058,8688,0.009009009009009009
10,702,8689,0.009523809523809525
31,679,8690,0.019305019305019305
22,232,8691,0.023255813953488372
22,237,8692,0.003875968992248062
83,103,8693,0.001288659793814433
9,552,8694,0.002232142857142857
272,812,8695,0.011811023622047244
272,813,8696,0.017543859649122806
83,106,8697,0.005154639175257732
83,104,8698,0.0021929824561403508
31,676,8699,0.029411764705882353
10,684,8700,0.0019455252918287938
10,683,8701,0.003003003003003003
10,681,8702,0.05642023346303502
79,80,8703,0.0056179775280898875
467,1202,8704,0.04195804195804196
10,687,8705,0.001968503937007874
248,678,8706,0.019230769230769232
147,947,8707,0.058823529411764705
426,871,8708,0.05263157894736842
64,196,8709,0.017543859649122806
35,860,8710,0.0196078431372549
36,156,8711,0.04878048780487805
10,679,8712,0.017509727626459144
447,961,8713,0.3333333333333333
10,677,8714,0.009523809523809525
10,676,8715,0.009523809523809525
248,670,8716,0.00819672131147541
53,1027,8717,0.16666666666666666
248,669,8718,0.017543859649122806
177,413,8719,0.01694915254237288
9,591,8720,0.0014925373134328358
90,1015,8721,0.002242152466367713
3,1058,8722,0.017823639774859287
89,837,8723,0.056716417910447764
9,590,8724,0.0071174377224199285
89,836,8725,0.008955223880597015
9,595,8726,0.029411764705882353
90,1019,8727,0.002242152466367713
9,596,8728,0.0037313432835820895
9,594,8729,0.002232142857142857
349,706,8730,0.03614457831325301
36,149,8731,0.2857142857142857
35,870,8732,0.004329004329004329
36,146,8733,0.001838235294117647
3,1054,8734,0.00375234521575985
191,526,8735,0.007246376811594203
432,474,8736,0.02702702702702703
9,586,8737,0.05063291139240506
191,529,8738,0.043478260869565216
147,925,8739,0.02
97,819,8740,0.05263157894736842
147,927,8741,0.12
196,807,8742,0.02127659574468085
36,130,8743,0.0055147058823529415
196,808,8744,0.010638297872340425
10,690,8745,0.00324254215304799
35,888,8746,0.004329004329004329
10,694,8747,0.002952755905511811
10,699,8748,9.84251968503937E-4
10,698,8749,0.015873015873015872
248,698,8750,0.024390243902439025
90,1000,8751,0.002242152466367713
147,934,8752,0.064
69,1117,8753,0.208955223880597
196,813,8754,0.002386634844868735
799,1123,8755,0.3333333333333333
367,977,8756,0.3333333333333333
36,120,8757,0.0010834236186348862
147,993,8758,0.001697792869269949
151,191,8759,0.0196078431372549
736,940,8760,0.016666666666666666
124,744,8761,0.005988023952095809
36,112,8762,7.199424046076314E-4
39,501,8763,0.038461538461538464
124,726,8764,0.002012072434607646
39,506,8765,0.01639344262295082
36,117,8766,0.018867924528301886
64,1039,8767,0.045454545454545456
151,187,8768,0.00411522633744856
682,1110,8769,0.007575757575757576
3,1001,8770,0.0028142589118198874
3,1000,8771,0.001876172607879925
409,1196,8772,0.001455604075691412
337,1108,8773,0.1111111111111111
89,845,8774,0.0029850746268656717
367,973,8775,0.6666666666666666
191,561,8776,0.007246376811594203
36,106,8777,0.11363636363636363
36,104,8778,0.09090909090909091
36,103,8779,0.001838235294117647
408,736,8780,0.02631578947368421
147,970,8781,0.05555555555555555
147,972,8782,0.008
3,1015,8783,0.0028142589118198874
75,698,8784,0.010869565217391304
75,694,8785,0.012048192771084338
351,906,8786,0.043478260869565216
75,699,8787,0.05413105413105413
124,702,8788,0.005988023952095809
147,981,8789,0.006211180124223602
3,1029,8790,0.00375234521575985
10,651,8791,0.09090909090909091
147,979,8792,0.001606425702811245
3,1019,8793,0.0225140712945591
147,978,8794,0.0273972602739726
89,861,8795,0.0029850746268656717
214,671,8796,0.010869565217391304
70,263,8797,0.0625
161,270,8798,0.02631578947368421
49,532,8799,0.040697674418604654
14,866,8800,0.0018115942028985507
83,1274,8801,0.022727272727272728
39,533,8802,0.019230769230769232
14,861,8803,0.0036231884057971015
39,532,8804,0.02040816326530612
14,860,8805,0.0018115942028985507
131,1267,8806,0.045454545454545456
242,332,8807,0.007407407407407408
151,152,8808,0.0392156862745098
214,635,8809,0.125
463,977,8810,7.575757575757576E-4
41,1268,8811,0.003952569169960474
39,537,8812,0.009174311926605505
41,1267,8813,0.0037174721189591076
715,1152,8814,0.025
14,869,8815,0.0018115942028985507
736,991,8816,0.045454545454545456
82,1061,8817,0.019867549668874173
49,523,8818,0.02666666666666667
39,540,8819,0.20408163265306123
6,292,8820,0.0010485844110450892
39,542,8821,0.019230769230769232
41,1252,8822,0.004032258064516129
14,850,8823,0.009433962264150943
64,1072,8824,0.045454545454545456
6,297,8825,0.008213911219853199
41,1256,8826,0.0013623978201634877
49,528,8827,0.0064516129032258064
41,1243,8828,0.038461538461538464
39,554,8829,0.0049504950495049506
70,230,8830,0.07407407407407407
41,1241,8831,0.024163568773234202
6,280,8832,5.242922055225446E-4
14,843,8833,0.12264150943396226
705,868,8834,0.03125
97,898,8835,0.25
53,1076,8836,0.0034965034965034965
70,229,8837,0.002849002849002849
83,1255,8838,0.00625
311,553,8839,0.002777777777777778
53,1075,8840,0.006993006993006993
159,323,8841,0.2857142857142857
6,272,8842,0.011534428521495981
39,565,8843,0.009174311926605505
39,562,8844,0.0021141649048625794
39,561,8845,0.009174311926605505
337,1123,8846,0.1111111111111111
14,833,8847,0.0036231884057971015
255,447,8848,0.004291845493562232
242,321,8849,0.02197802197802198
349,796,8850,0.027777777777777776
95,242,8851,0.05
14,835,8852,0.0018115942028985507
4,792,8853,0.03427172582619339
14,837,8854,0.014492753623188406
70,217,8855,0.043478260869565216
53,1087,8856,0.08333333333333333
14,836,8857,0.005434782608695652
39,568,8858,0.017699115044247787
41,1234,8859,0.0018587360594795538
4,796,8860,6.119951040391676E-4
147,906,8861,0.05555555555555555
348,1019,8862,0.1111111111111111
276,1066,8863,0.01020408163265306
154,196,8864,0.015151515151515152
196,862,8865,0.07692307692307693
147,909,8866,0.0029850746268656717
222,1168,8867,0.030303030303030304
83,1235,8868,0.006578947368421052
82,1036,8869,0.006622516556291391
349,727,8870,0.03571428571428571
83,1239,8871,0.004524886877828055
147,916,8872,0.05555555555555555
487,831,8873,0.1111111111111111
172,619,8874,0.13333333333333333
196,877,8875,0.017543859649122806
64,144,8876,0.017543859649122806
39,581,8877,0.023529411764705882
39,583,8878,0.0037593984962406013
1095,1119,8879,0.0020181634712411706
147,918,8880,0.015873015873015872
242,389,8881,0.008333333333333333
27,459,8882,0.008
463,944,8883,0.009433962264150943
3,1084,8884,9.380863039399625E-4
83,1245,8885,0.001288659793814433
83,1243,8886,0.001288659793814433
231,1202,8887,0.05263157894736842
349,736,8888,0.027777777777777776
154,182,8889,0.15789473684210525
282,992,8890,0.04
282,998,8891,0.045454545454545456
463,949,8892,0.013245033112582781
248,656,8893,0.004098360655737705
337,1176,8894,0.1111111111111111
463,952,8895,0.006578947368421052
248,660,8896,0.004098360655737705
3,1094,8897,9.380863039399625E-4
82,1054,8898,0.026490066225165563
97,850,8899,0.06666666666666667
49,518,8900,0.01020408163265306
129,908,8901,0.043478260869565216
248,662,8902,0.020491803278688523
349,743,8903,0.0784313725490196
14,809,8904,0.0018115942028985507
97,853,8905,0.05555555555555555
351,996,8906,0.024390243902439025
154,163,8907,0.002242152466367713
349,762,8908,0.009900990099009901
80,718,8909,0.015873015873015872
41,1274,8910,0.003952569169960474
255,484,8911,0.23770491803278687
49,501,8912,0.004842615012106538
78,647,8913,0.0019880715705765406
83,1222,8914,0.0021929824561403508
78,646,8915,0.020552344251766216
83,1220,8916,0.0021929824561403508
119,1243,8917,0.05660377358490566
119,1245,8918,0.11320754716981132
83,1226,8919,0.0021929824561403508
83,1225,8920,0.00904977375565611
304,387,8921,0.14285714285714285
83,1228,8922,0.010964912280701754
349,753,8923,0.0392156862745098
131,1206,8924,0.2
4,710,8925,6.119951040391676E-4
22,382,8926,0.003875968992248062
332,491,8927,0.0759493670886076
22,386,8928,0.0625
31,760,8929,9.652509652509653E-4
272,724,8930,0.009523809523809525
6,434,8931,0.004893393918210416
4,706,8932,6.784260515603799E-4
725,1200,8933,0.010638297872340425
388,645,8934,0.004640371229698376
75,702,8935,0.009345794392523364
4,702,8936,0.0012239902080783353
411,750,8937,0.14
75,704,8938,0.024390243902439025
94,754,8939,0.03529411764705882
4,704,8940,0.0036719706242350062
75,706,8941,0.007692307692307693
411,738,8942,0.13333333333333333
4,720,8943,0.0012239902080783353
78,90,8944,6.422607578676942E-4
31,759,8945,9.652509652509653E-4
22,399,8946,0.058823529411764705
272,736,8947,0.004366812227074236
647,1248,8948,0.5555555555555556
49,234,8949,0.007407407407407408
6,439,8950,5.242922055225446E-4
31,751,8951,9.652509652509653E-4
164,257,8952,0.005249343832020997
6,440,8953,3.495281370150297E-4
940,1207,8954,0.2
354,906,8955,0.014814814814814815
119,1222,8956,0.05660377358490566
31,745,8957,0.003861003861003861
31,741,8958,0.0019305019305019305
6,448,8959,0.0020971688220901784
164,240,8960,0.005249343832020997
487,992,8961,0.0784313725490196
6,455,8962,0.011534428521495981
237,478,8963,0.19722222222222222
75,720,8964,0.0036363636363636364
6,453,8965,0.004019573575672841
44,906,8966,0.025806451612903226
582,906,8967,0.06666666666666667
75,725,8968,0.04819277108433735
94,777,8969,0.06153846153846154
75,727,8970,0.015625
4,725,8971,6.784260515603799E-4
404,515,8972,0.09859154929577464
75,721,8973,0.02040816326530612
572,946,8974,0.125
75,724,8975,0.005952380952380952
272,754,8976,0.03333333333333333
220,1066,8977,0.08
78,417,8978,0.03943661971830986
31,736,8979,0.0022624434389140274
4,743,8980,0.009791921664626682
49,211,8981,0.007407407407407408
448,916,8982,0.019230769230769232
237,461,8983,0.011976047904191617
6,463,8984,0.001223348479552604
27,366,8985,0.0625
222,1119,8986,0.00686106346483705
4,736,8987,0.0024479804161566705
75,715,8988,0.004329004329004329
75,710,8989,0.0014245014245014246
19,888,8990,0.04477611940298507
4,738,8991,0.006119951040391677
19,889,8992,0.007462686567164179
6,469,8993,0.013456833275078644
49,263,8994,0.3801452784503632
78,483,8995,0.0012254901960784314
4,753,8996,0.008567931456548347
78,487,8997,0.001394700139470014
411,704,8998,0.06666666666666667
4,750,8999,0.014687882496940025
4,749,9000,0.0018075011296882061
443,786,9001,0.02702702702702703
31,729,9002,0.011583011583011582
14,753,9003,0.02355072463768116
19,852,9004,0.011764705882352941
14,751,9005,9.910802775024777E-4
14,750,9006,0.002973240832507433
13,563,9007,2.01450443190975E-4
177,275,9008,0.05405405405405406
652,989,9009,0.375
2,8,9010,0.002553191489361702
85,101,9011,0.0030120481927710845
78,474,9012,6.422607578676942E-4
49,272,9013,0.002421307506053269
572,1196,9014,0.008
78,478,9015,0.0012845215157353885
31,710,9016,0.006546644844517185
4,762,9017,0.012851897184822521
31,717,9018,0.004524886877828055
31,714,9019,0.08333333333333333
272,774,9020,0.024
19,868,9021,0.024390243902439025
679,1219,9022,0.05714285714285714
411,700,9023,0.16
13,553,9024,0.012087026591458501
14,760,9025,0.04716981132075472
814,1056,9026,0.06060606060606061
13,555,9027,0.001007252215954875
457,580,9028,0.06097560975609756
13,550,9029,0.014504431909750202
652,998,9030,0.375
95,283,9031,0.012195121951219513
78,461,9032,0.001394700139470014
49,248,9033,0.022222222222222223
297,591,9034,0.01282051282051282
67,132,9035,0.021739130434782608
260,1268,9036,0.009615384615384616
682,702,9037,0.1568627450980392
10,18,9038,6.485084306095979E-4
6,492,9039,0.007514854945823139
242,544,9040,0.038461538461538464
10,19,9041,0.015015015015015015
205,1279,9042,0.030303030303030304
9,619,9043,0.002232142857142857
15,280,9044,0.005870841487279843
10,16,9045,0.013245033112582781
13,580,9046,0.006289308176100629
6,497,9047,0.002446696959105208
349,582,9048,0.027777777777777776
205,1274,9049,0.06493506493506493
9,611,9050,0.0029850746268656717
6,495,9051,5.242922055225446E-4
9,614,9052,0.058823529411764705
13,582,9053,2.01450443190975E-4
210,213,9054,0.16666666666666666
4,782,9055,0.004283965728274173
163,1195,9056,0.04
260,1255,9057,0.03571428571428571
4,787,9058,6.119951040391676E-4
9,607,9059,0.002232142857142857
354,941,9060,0.01652892561983471
14,782,9061,0.0036231884057971015
15,273,9062,0.008583690987124463
49,693,9063,0.01282051282051282
13,577,9064,0.006289308176100629
9,605,9065,0.0056179775280898875
354,943,9066,0.007575757575757576
14,787,9067,0.0018115942028985507
49,698,9068,0.005813953488372093
10,28,9069,0.002952755905511811
9,609,9070,0.002232142857142857
443,754,9071,0.08108108108108109
13,571,9072,2.01450443190975E-4
9,604,9073,0.007371007371007371
9,601,9074,0.0035587188612099642
349,573,9075,0.013888888888888888
85,163,9076,0.0030120481927710845
75,781,9077,0.030303030303030304
75,782,9078,0.01282051282051282
15,269,9079,0.0015772870662460567
9,632,9080,0.007462686567164179
44,969,9081,0.019230769230769232
89,664,9082,0.0029850746268656717
124,876,9083,0.05789473684210526
75,787,9084,0.051118210862619806
19,811,9085,0.023529411764705882
13,526,9086,0.0030217566478646252
10,36,9087,9.84251968503937E-4
105,260,9088,0.047619047619047616
15,260,9089,0.008583690987124463
15,262,9090,0.00547645125958379
44,960,9091,0.009615384615384616
10,857,9092,0.001610305958132045
10,31,9093,0.009523809523809525
661,796,9094,0.06666666666666667
10,858,9095,0.003003003003003003
124,868,9096,0.00546448087431694
10,853,9097,0.005188067444876783
10,854,9098,9.201748332183115E-4
22,300,9099,0.003875968992248062
10,33,9100,0.012012012012012012
582,975,9101,0.0016313213703099511
22,302,9102,0.003875968992248062
44,966,9103,0.32903225806451614
44,965,9104,0.009615384615384616
10,850,9105,0.01232166018158236
3,1102,9106,0.004690431519699813
177,222,9107,0.02702702702702703
75,770,9108,0.015625
9,625,9109,0.007462686567164179
9,622,9110,0.002232142857142857
75,775,9111,0.0136986301369863
75,777,9112,0.013333333333333334
10,47,9113,0.08169291338582677
9,628,9114,0.007874015748031496
9,627,9115,0.007462686567164179
187,1229,9116,0.007874015748031496
10,41,9117,0.0013315579227696406
10,868,9118,0.009009009009009009
13,519,9119,1.753155680224404E-4
10,43,9120,0.006622516556291391
22,310,9121,0.05289672544080604
10,44,9122,0.0012970168612191958
22,311,9123,0.125
13,517,9124,2.01450443190975E-4
10,45,9125,0.014267185473411154
10,863,9126,0.003937007874015748
92,99,9127,0.020179372197309416
10,860,9128,0.001968503937007874
9,655,9129,0.007874015748031496
9,653,9130,0.029411764705882353
457,570,9131,0.10975609756097561
9,657,9132,0.007874015748031496
197,283,9133,0.016666666666666666
9,656,9134,0.002457002457002457
110,578,9135,0.17777777777777778
10,59,9136,0.01904761904761905
10,831,9137,9.84251968503937E-4
10,56,9138,0.009009009009009009
10,830,9139,0.002952755905511811
408,906,9140,0.02631578947368421
10,54,9141,0.0013315579227696406
10,55,9142,0.006622516556291391
44,981,9143,0.0064516129032258064
10,837,9144,2.3004370830457787E-4
9,661,9145,0.0031446540880503146
85,138,9146,0.006493506493506494
9,662,9147,0.007371007371007371
9,660,9148,0.004914004914004914
75,796,9149,0.029411764705882353
